run_id,run_timestamp,test_id,area,priority,type,title,tags,status,duration_ms,retries,error_message
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-500,API,P1,Positive,GET /rest/basket/{id} returns the user's basket,,passed,82,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-1300,API,,Positive,POST /api/Complaints creates a complaint,@everstage-qa @positive,passed,82,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-501,API,P1,Positive,POST /api/BasketItems adds an item,,passed,52,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-502,API,P1,Negative,Adding a basket item without auth returns 401,,passed,31,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-1301,API,,Security,DOCUMENTED VULN: Complaint stored with UserId=null,@everstage-qa @security,passed,58,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-001,API,P1,Positive,Add unique card details via /api/Cards/,@everstage-qa @task3,passed,92,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-503,API,P2,Finding,DOCUMENTED VULN: zero-quantity basket item is accepted,,passed,52,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-1302,API,,Positive,GET /api/Complaints returns a list,@everstage-qa @positive,passed,60,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-1303,API,,Security,Complaint without auth token is rejected,@everstage-qa @security,passed,32,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-600,API,P1,Positive,POST /api/Addresss creates an address,,passed,87,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-504,API,P2,Finding,DOCUMENTED VULN: negative-quantity basket item is accepted,,passed,73,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-002,API,P2,Positive,GET /api/Cards/ returns the user's saved cards,,passed,109,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-1304,API,,Security,XSS payload in complaint message is stored as a literal string,@everstage-qa @security,passed,54,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-1000,API,,Positive,GET /api/Deliverys returns the catalog of delivery methods,@everstage-qa @positive,passed,49,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-1001,API,,Security,DOCUMENTED VULN: GET /api/Deliverys is reachable without authentication,@everstage-qa @security,passed,11,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-601,API,P2,Positive,GET /api/Addresss returns the user addresses,,passed,74,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-200,API,P1,Positive,POST /rest/user/login returns a token for valid credentials,,passed,17,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-003,API,P2,Positive,DELETE /api/Cards/{id} removes the card,,passed,91,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-201,API,P1,Negative,Login with wrong password returns 401,,passed,21,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-202,API,P2,Negative,Login with non-existent email returns 401,,passed,16,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-800,API,P1,Positive,POST /api/Feedbacks creates feedback with valid captcha,,passed,104,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-602,API,P2,Positive,DELETE /api/Addresss/{id} removes the address,,passed,77,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-203,API,P3,Negative,Login without body fields returns an error,,passed,25,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-603,API,P1,Negative,Address creation without token is rejected,,passed,31,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-004,API,P3,Boundary,Add card with maximum allowed expYear (2099),,passed,71,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-204,API,P1,Finding,DOCUMENTED VULN: SQL injection in email field bypasses auth on default Juice Shop,,passed,21,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-101,API,P1,Negative,Reject card with expYear below allowed minimum,,passed,28,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-604,API,P2,Boundary,Boundary: ZIP code longer than 8 chars is rejected,,passed,34,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-801,API,P2,Negative,Wrong captcha answer is rejected,,passed,84,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-102,API,P2,Negative,Reject card with expMonth above maximum,,passed,35,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-400,API,P1,Positive,GET /api/Products returns the catalog,,passed,63,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-103,API,P1,Negative,Reject add-card request without auth token,,passed,35,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-900,API,,Positive,POST /api/Recycles creates a recycle request,@everstage-qa @positive,passed,82,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-104,API,P2,Boundary,Reject card with expMonth below minimum (0),,passed,20,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-401,API,P2,Positive,GET /api/Products/{id} returns a product,,passed,68,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-105,API,P2,Boundary,Reject card at expYear boundary just below minimum (2079),,passed,33,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-402,API,P3,Negative,GET /api/Products/{nonexistent} returns 404 or empty,,passed,24,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-802,API,P2,Finding,DOCUMENTED VULN: rating above 5 is accepted,,passed,137,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-106,API,P1,Negative,Reject add-card request with invalid bearer token,,passed,21,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-403,API,P2,Positive,GET /rest/products/search returns matches for a real product,,passed,23,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-901,API,,Security,DOCUMENTED VULN: Recycle request is created with UserId=null,@everstage-qa @security,passed,87,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-404,API,P1,Security,Search endpoint UNION SQLi probe — should not leak schema,,passed,27,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-902,API,,Security,Recycle request without auth token is rejected,@everstage-qa @security,passed,27,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-110,API,,Negative,DOCUMENTED VULN: Missing cardNum is accepted on default Juice Shop,@everstage-qa @negative @task3,passed,66,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-300,API,P1,Positive,POST /api/Users/ creates a new user with valid input,,passed,48,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-803,API,P2,Finding,DOCUMENTED VULN: rating below 1 is accepted,,passed,109,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-1100,API,,Positive,GET /rest/track-order/{id} returns a tracking record,@everstage-qa @positive,passed,6,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-301,API,P1,Negative,Re-registering an existing email is rejected,,passed,27,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-903,API,,Negative,DOCUMENTED VULN: Recycle accepts negative quantity,@everstage-qa @negative,passed,64,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-111,API,,Negative,DOCUMENTED VULN: Missing expMonth is accepted on default Juice Shop,@everstage-qa @negative @task3,passed,51,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-1101,API,,Negative,GET /rest/track-order/{nonexistent} still returns 200 with empty data,@everstage-qa @negative,passed,13,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-1102,API,,Security,Track-order id with traversal characters does not crash the server,@everstage-qa @security,passed,6,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-1200,API,,Positive,GET /rest/2fa/status returns setup state for the user,@everstage-qa @positive,passed,30,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-302,API,P2,Finding,DOCUMENTED VULN: Missing password is accepted on default Juice Shop,,passed,62,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-1201,API,,Security,POST /rest/2fa/setup with a tampered initialToken is rejected,@everstage-qa @security,passed,22,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-112,API,,Negative,DOCUMENTED VULN: Missing expYear is accepted on default Juice Shop,@everstage-qa @negative @task3,passed,85,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-1202,API,,Security,GET /rest/2fa/status without a token is rejected,@everstage-qa @security,passed,16,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-904,API,,Security,"DOCUMENTED VULN: GET /api/Recycles/{id} returns ALL recycles, not just the requested id",@everstage-qa @security,passed,109,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-113,API,,Negative,Reject card with non-numeric expMonth string,@everstage-qa @negative @task3,passed,24,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-303,API,P2,Negative,DOCUMENTED VULN: Malformed email is accepted on default Juice Shop,,failed,32,0,Error: documented Juice Shop accepts malformed email [2mexpect([22m[31mreceived[39m[2m).[22mtoBe[2m([22m[32mexpected[39m[2m) // Object.is equality[22m Expected: [32m201[39m Received: [31m400[39m
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-1500,API,,Positive,GET /rest/user/whoami returns the current user when authenticated via cookie,@everstage-qa @positive,passed,30,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-1501,API,,Security,GET /rest/user/whoami without a token returns an empty user,@everstage-qa @security,passed,7,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-114,API,,Negative,Reject card with negative expMonth,@everstage-qa @negative @task3,passed,41,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-700,API,,Positive,GET /rest/wallet/balance returns the user balance,@everstage-qa @positive,passed,75,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-701,API,,Security,GET /rest/wallet/balance without auth is rejected,@everstage-qa @security,passed,33,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-1502,API,,Positive,GET /rest/user/security-question returns the question for a known email,@everstage-qa @positive,passed,72,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-702,API,,Security,GET /rest/wallet/balance with tampered JWT is rejected,@everstage-qa @security,passed,21,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-120,API,,Security,SQL-injection payload in fullName is stored as a literal string,@everstage-qa @security @task3,passed,105,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-1503,API,,Security,DOCUMENTED VULN: security-question endpoint is an enumeration oracle,@everstage-qa @security,passed,46,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-121,API,,Security,XSS payload in fullName is stored verbatim and not interpreted server-side,@everstage-qa @security @task3,passed,29,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-122,API,,Security,Cannot create a card on another userId via mass-assignment,@everstage-qa @security @task3,passed,21,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-123,API,,Security,Tampered JWT signature is rejected,@everstage-qa @security @task3,passed,13,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-124,API,,Security,Oversized fullName payload (10KB) does not crash the server,@everstage-qa @security @task3,passed,23,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-130,API,,Boundary,expMonth=1 (lower valid bound) is accepted,@boundary @everstage-qa @task3,passed,23,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-131,API,,Boundary,expMonth=12 (upper valid bound) is accepted,@boundary @everstage-qa @task3,passed,19,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-132,API,,Boundary,expYear=2080 (lower valid bound) is accepted,@boundary @everstage-qa @task3,passed,19,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-133,API,,Boundary,expYear=2100 (just past upper bound) is rejected,@boundary @everstage-qa @task3,passed,13,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-134,API,,Boundary,cardNum at 16-digit standard length is accepted,@boundary @everstage-qa @task3,passed,19,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-140,API,,Load,10 cards created concurrently all return 201,@everstage-qa @load @task3,passed,93,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-303,API,P2,Negative,DOCUMENTED VULN: Malformed email is accepted on default Juice Shop,,failed,88,1,Error: documented Juice Shop accepts malformed email [2mexpect([22m[31mreceived[39m[2m).[22mtoBe[2m([22m[32mexpected[39m[2m) // Object.is equality[22m Expected: [32m201[39m Received: [31m400[39m
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-141,API,,Load,25 cards created sequentially all return 201,@everstage-qa @load @task3,passed,261,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-API-303,API,P2,Negative,DOCUMENTED VULN: Malformed email is accepted on default Juice Shop,,failed,36,2,Error: documented Juice Shop accepts malformed email [2mexpect([22m[31mreceived[39m[2m).[22mtoBe[2m([22m[32mexpected[39m[2m) // Object.is equality[22m Expected: [32m201[39m Received: [31m400[39m
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-1300,UI,P2,Positive,Profile page is reachable for logged-in users,,passed,4488,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-600,UI,P1,Positive,User can create a new address with valid input,,passed,5126,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-500,UI,P1,Positive,Add a product to the basket from search,,passed,5369,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-1400,UI,P2,Positive,Order history is reachable for logged-in users,,passed,2168,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-601,UI,P2,Negative,Submit is disabled until all required fields are filled,,passed,2091,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-001,UI,P1,Positive,User can add card details from My Payment Options,@everstage-qa @task2,passed,9333,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-602,UI,P2,Boundary,Mobile number is enforced to numeric / sane length,,passed,2178,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-501,UI,P2,Positive,Adding the same product twice increases its basket quantity,,passed,4876,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-603,UI,P2,Negative,Mobile number rejects non-numeric input,,passed,2466,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-604,UI,P2,Boundary,ZIP code accepts long input without client-side truncation,,passed,1685,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-800,UI,P1,Positive,User can change password with valid input,,passed,7509,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-002,UI,P2,Negative,Submit button is disabled when the add-card form is empty,,passed,4983,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-900,UI,P1,Positive,"User can submit feedback with comment, rating, and captcha",,passed,2221,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-901,UI,P2,Boundary,Comment max length is enforced at 160 chars,,passed,1661,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-502,UI,P2,Positive,Increment and decrement basket item updates quantity,,passed,7400,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-801,UI,P1,Negative,Wrong current password is rejected,,passed,4185,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-902,UI,P2,Negative,Submit disabled when no rating is selected,,passed,1642,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-903,UI,P2,Negative,Wrong captcha answer is rejected,,passed,2248,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-802,UI,P2,Negative,New / repeat mismatch keeps the Change button disabled,,passed,3678,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-503,UI,P2,Positive,Removing the only basket item leaves the basket empty,,passed,4402,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-1500,UI,,Positive,Wallet page renders the current balance,@everstage-qa @positive,passed,2081,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-504,UI,P2,Finding,Empty basket — checkout button is observed (Juice Shop UX finding),,passed,2574,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-003,UI,P2,Positive,Adding multiple cards in sequence lists each one,,passed,11607,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-803,UI,P3,Negative,Submit disabled while any field is empty,,passed,4287,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-1501,UI,,Positive,Last login IP page is reachable,@everstage-qa @positive,passed,2847,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-010,UI,,Negative,Submit stays disabled when only the name is filled,@everstage-qa @negative @task2,passed,1783,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-100,UI,P1,Positive,Login succeeds with valid credentials,@everstage-qa @task1,passed,1945,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-1502,UI,,Positive,Privacy & Security menu route loads without redirect,@everstage-qa @positive,passed,1803,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-011,UI,,Negative,Submit stays disabled when card number is missing,@everstage-qa @negative @task2,passed,1825,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-101,UI,P1,Negative,Login fails with invalid credentials,,passed,1576,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-102,UI,P2,Negative,Login button is disabled while either field is empty,,passed,707,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-1503,UI,,Positive,Two-factor authentication setup page is reachable,@everstage-qa @positive,passed,2575,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-1504,UI,,Positive,Data-export page is reachable,@everstage-qa @positive,passed,1689,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-103,UI,P2,Negative,Login is rejected when email is malformed,,passed,2197,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-012,UI,,Negative,Non-digit keystrokes are filtered by the Card Number field,@everstage-qa @negative @task2,passed,4275,0,
2026-05-08T15-38-01-053Z,2026-05-08T15:38:01.053Z,TC-UI-1505,UI,,Positive,Complain page is reachable for logged-in users,@everstage-qa @positive,passed,1487,0,
